CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend,Recency_scaled,Frequency_scaled,Monetary_scaled,total_orders_scaled,total_quantity_scaled,total_revenue_scaled,avg_quantity_scaled,avg_unit_price_scaled,avg_revenue_scaled,max_revenue_scaled,avg_items_per_order_scaled,avg_order_value_scaled,customer_lifetime_days_scaled,days_since_first_scaled,avg_days_between_purchases_scaled,unique_products_scaled,products_per_order_scaled,weekend_purchase_ratio_scaled,revenue_trend_scaled
16753,58,1,223.92,3,2,1,Need Attention,1,34,189,5.5588235294117645,7.789624709793765,2.1223529411764703,2.18523982294369,8.5,223.92000000000002,6.5858823529411765,9.676220498585948,41.6,189.0,84.11557019837392,34.0,7.7781745930520225,223.92000000000002,118.32706040885154,0,58,0.0,0.0,0.0,0.0,2,0.0,34,34.0,United Kingdom,1,0.0,-0.345355104770281,-0.4250965025587132,-0.20310870128282674,-0.4250965025587132,-0.19802438115428345,-0.20310870128282674,-0.03284451072053106,-0.06864639601295384,-0.04210236444822011,-0.05083866078957334,-0.04834833260507278,-0.10784683794471361,-0.9880647720874756,-1.402427797706546,-0.29980988105805684,-0.32219004796485456,0.8918024383312784,-0.47232290469686866,0.02040195830430157
16754,372,1,2002.4,1,2,4,Hibernating,1,2,4280,2140.0,1046.5180361560904,0.62,0.6222539674441618,1.06,2002.4,1001.2,682.7823079137303,1484.0,4280.0,84.11557019837392,2.0,7.7781745930520225,2002.4,118.32706040885154,0,372,0.0,7.264191139170547,0.0,0.0,3,0.0,2,2.0,United Kingdom,1,0.0,2.79456199233324,-0.4250965025587132,-0.005152168131278147,-0.4250965025587132,0.6131929374898976,-0.005152168131278147,1.7409795378964523,-0.11256061680441336,0.6355435108249705,0.44806377700877464,3.068323803323103,0.8822304198078906,-0.9880647720874756,1.261458876033374,-0.29980988105805684,-0.6970863907837084,-0.9725524037294421,-0.47232290469686866,0.02040195830430157
16755,114,3,1475.43,2,4,4,Loyal Customers,3,133,1058,6.412121212121212,9.705409529306813,2.721878787878788,2.118499983559119,9.95,1475.43,8.942,8.245934785565849,40.8,352.6666666666667,150.14104479899336,54.666666666666664,34.42867022313429,491.80999999999995,152.73497471109883,201,316,1.2195121951219512,11.076448668143142,0.0,111.0,2,0.0,133,44.333333333333336,United Kingdom,1,0.8213573887532383,0.21463010999977375,-0.16525873616450468,-0.06380739859486029,-0.16525873616450468,-0.02570762488398443,-0.06380739859486029,-0.032135378997012694,-0.051122078204080365,-0.04049710530614714,-0.05111536763250087,0.07633886846562993,0.04128713970999437,0.5343818359650463,0.7863708068313501,-0.18673643364411907,0.8376455126309743,1.4938336894133861,-0.47232290469686866,1.41369799571299
16756,215,1,239.4,1,2,1,Hibernating,1,13,106,8.153846153846153,5.843032230017703,3.6584615384615384,3.188619989258274,12.75,239.4,18.415384615384617,4.898594382379186,29.700000000000003,106.0,84.11557019837392,13.0,7.7781745930520225,239.4,118.32706040885154,0,215,0.0,0.0,0.0,0.0,0,0.0,13,13.0,United Kingdom,1,0.0,1.2246034437814797,-0.4250965025587132,-0.20138567536564692,-0.4250965025587132,-0.21448271345627978,-0.20138567536564692,-0.030687921169753014,-0.023745487410204984,-0.034042742859856284,-0.05495467507812044,-0.11158074210935989,-0.0992291442118573,-0.9880647720874756,-0.07048446083658592,-0.29980988105805684,-0.5682157729397274,-0.3316804267710694,-0.47232290469686866,0.02040195830430157
16757,319,1,106.83,1,2,1,Hibernating,1,7,81,11.571428571428571,1.1338934190276817,1.3628571428571428,1.1233241486130097,2.95,106.83000000000001,15.261428571428572,12.399242488382681,35.400000000000006,81.0,84.11557019837392,7.0,7.7781745930520225,106.83000000000001,118.32706040885154,0,319,0.0,0.0,0.0,0.0,1,0.0,7,7.0,United Kingdom,1,0.0,2.2645759854972956,-0.4250965025587132,-0.2161415891796346,-0.4250965025587132,-0.2194400424629052,-0.2161415891796346,-0.02784774457118195,-0.09084668281870455,-0.036191581556250275,-0.052983138822261744,-0.1306266485865548,-0.17303067251707452,-0.9880647720874756,0.8118219533957443,-0.29980988105805684,-0.6385088372182625,-0.6812469596574544,-0.47232290469686866,0.02040195830430157
16758,65,1,369.34,3,2,2,Need Attention,1,22,203,9.227272727272727,11.665708062039979,4.041363636363636,4.5778985566311095,14.95,369.34000000000003,16.78818181818182,15.482706062345398,69.3,203.0,84.11557019837392,22.0,7.7781745930520225,369.34000000000003,118.32706040885154,0,65,0.0,0.0,0.0,0.0,2,0.0,22,22.0,United Kingdom,1,0.0,-0.2753569529240241,-0.4250965025587132,-0.18692249786704576,-0.4250965025587132,-0.1952482769105732,-0.18692249786704573,-0.029795851671020303,-0.012553145845234037,-0.03515138111884866,-0.041257686353207396,-0.03768262497784363,-0.026891733123527148,-0.9880647720874756,-1.343041789056293,-0.29980988105805684,-0.46277617652192476,0.19266937255850822,-0.47232290469686866,0.02040195830430157
16759,8,3,789.79,5,4,3,Loyal Customers,3,40,609,14.5,10.203418843581842,2.9404761904761907,3.7769028170795163,16.95,789.79,18.804523809523808,7.934746127581863,49.8,203.0,99.98499887483122,14.0,5.5677643628300215,263.2633333333333,137.81463649893408,23,31,0.5609756097560976,3.59199652343794,0.0,23.0,2,0.0,40,13.333333333333334,United Kingdom,1,-0.9999999999999998,-0.8453419036721156,-0.16525873616450468,-0.14012364470953562,-0.16525873616450468,-0.11474125384297666,-0.14012364470953562,-0.025413959801023782,-0.04473241147597807,-0.03377761634984919,-0.04800241564956609,-0.03768262497784363,-0.0859444608713064,-0.8138544637033562,-1.6314881167860933,-0.24779609524764548,-0.2518969836863195,-0.31226006383293686,-0.47232290469686866,-1.6759315214780035
16761,97,1,316.62,2,2,2,About to Sleep,1,13,341,26.23076923076923,18.939173891495575,1.196923076923077,0.8418173259421609,3.75,316.62,24.355384615384615,15.18204675232373,60.0,341.0,84.11557019837392,13.0,7.7781745930520225,316.62,118.32706040885154,0,97,0.0,0.0,0.0,0.0,6,1.0,13,13.0,United Kingdom,1,0.0,0.04463459837314998,-0.4250965025587132,-0.19279058096483132,-0.4250965025587132,-0.167883820794001,-0.19279058096483132,-0.015665122119433383,-0.09569698464095608,-0.02999572962356206,-0.04447440340224,0.06745077877627229,-0.05624088128865541,-0.9880647720874756,-1.071562892369422,-0.29980988105805684,-0.5682157729397274,-0.3316804267710694,3.104914295082499,0.02040195830430157
16762,20,3,1207.24,4,4,4,Champions,3,51,480,7.619047619047619,4.729552155803978,3.491746031746032,4.940072984860663,39.95,1207.24,19.162539682539684,12.795914414532673,79.9,160.0,28.583211855912904,21.0,8.0,402.4133333333334,148.14753131028993,124,144,2.0,12.824157531527854,0.0,98.0,6,0.4603174603174603,51,17.0,United Kingdom,1,0.018528827147653696,-0.7253450719356752,-0.16525873616450468,-0.09365871130341694,-0.16525873616450468,-0.14032107151716375,-0.09365871130341694,-0.031132364667492966,-0.028618630977609118,-0.03353369463656658,-0.037591320684417534,-0.07044158411861888,-0.008479856031063637,-0.048843979060049184,-0.6728282628605806,-0.11436942729919894,-0.12302636584233853,-0.09863607151347935,1.1743418380587132,0.05183302813596582
16763,199,1,611.8499999999999,1,2,3,Hibernating,1,23,319,13.869565217391305,10.17708811643312,4.6673913043478255,5.905209731777915,16.95,611.8499999999999,26.602173913043476,25.65242979037653,89.69999999999999,319.0,84.11557019837392,23.0,7.7781745930520225,611.8499999999999,118.32706040885154,0,199,0.0,0.0,0.0,0.0,2,0.0,23,23.0,United Kingdom,1,0.0,1.0646076681328924,-0.4250965025587132,-0.15992953823039982,-0.4250965025587132,-0.17224627031983133,-0.15992953823039982,-0.025937881655045104,0.005745828037622012,-0.02846495756517997,-0.03420166185855522,0.05069038107634077,0.10811323503893963,-0.9880647720874756,-0.20622390918002134,-0.29980988105805684,-0.4510606658088356,0.25093046137290576,-0.47232290469686866,0.02040195830430157
16764,4,13,2790.9500000000003,5,5,5,Champions,13,209,1253,1.79,1.292727539790043,2.3704571428571426,1.8847681952446695,12.75,2790.9500000000003,3.987071428571429,3.9300496519392154,33.15,96.38461538461539,24.55449199073516,53.23076923076923,13.242317559965642,214.68846153846155,61.015942021485095,139,143,0.1917024320457797,1.6826741721970948,0.0,27.0,4,0.055714285714285716,209,16.076923076923077,United Kingdom,1,0.2968962639314077,-0.8853408475842623,1.133930095806538,0.08261863852196151,1.133930095806538,0.012959541367693714,0.08261863852196151,-0.03597658570351022,-0.06139423682101198,-0.04387297424780773,-0.053761376817995435,-0.11890609075443485,-0.11298602212718274,0.06477143945133304,-0.6813119783820453,-0.2820351880654338,1.7280243268257518,-0.15241553811138475,-0.2730196892805896,0.5240370308334322
16765,294,1,34.0,1,2,1,Hibernating,1,1,4,4.0,7.649468209299839,8.5,2.635531948637904,8.5,34.0,34.0,9.707481967183876,34.0,4.0,84.11557019837392,1.0,7.7781745930520225,34.0,118.32706040885154,0,294,1.1176470588235294,7.264191139170547,0.0,53.0,4,0.0,1,1.0,United Kingdom,1,0.0,2.0145825860463784,-0.4250965025587132,-0.22424804767758075,-0.4250965025587132,-0.23470861580331143,-0.22424804767758075,-0.03413996861110306,0.11777411370552857,-0.023424705024150373,-0.05346737579738493,-0.18928804053631512,-0.21357502875505424,-0.9880647720874756,0.5997290653591264,-0.19618139219281272,-0.7088019014967976,-1.0308134925438395,-0.47232290469686866,0.02040195830430157
16766,273,2,1145.6,1,3,4,Others,2,17,536,15.764705882352942,8.381288045689208,2.835294117647059,1.8649693072364613,7.95,1145.6,33.69411764705882,9.115253322714345,47.7,268.0,0.0,17.0,0.0,572.8,0.0,0,273,0.0,0.0,0.0,0.0,4,0.0,17,8.5,United Kingdom,1,0.0,1.8045881305076077,-0.2951776193616089,-0.10051964912867303,-0.2951776193616089,-0.12921665454232284,-0.10051964912867303,-0.024362927927540842,-0.04780691457237086,-0.023633107369453704,-0.04872877111225088,0.011836731862863147,0.08637415621025493,-0.9880647720874756,0.42157103940836743,-0.29980988105805684,-0.5213537300873706,-0.5938553264358581,-0.47232290469686866,0.02040195830430157
16767,31,11,5575.56,4,5,5,Champions,11,148,4423,20.013574660633484,19.388487595855114,1.6176923076923075,1.320259483925454,10.95,5575.56,25.22877828054299,26.018375776479036,204.0,402.09090909090907,330.9608600863415,20.0,14.331782861877302,506.86909090909097,488.33845405526984,285,316,1.290909090909091,7.635946538254233,0.0,63.0,2,0.0,148,13.454545454545455,United Kingdom,1,-0.3545068350075583,-0.6153479761772717,0.8740923294123294,0.3925640648293328,0.8740923294123294,0.6415488594077948,0.3925640648293328,-0.020831912080669722,-0.08339777558307455,-0.029400673104472586,0.00533282832471654,0.11399204842236312,0.04967051395739665,1.1706281796287867,0.7863708068313501,-0.18011649726824855,1.013378173327312,-0.30519811367361593,-0.47232290469686866,-0.5809598547306813
16768,48,3,478.09,3,4,2,Loyal Customers,3,47,196,3.6296296296296298,8.14791626631491,4.027962962962963,3.480812299270577,12.75,478.09000000000003,8.85351851851852,10.533725739380193,60.0,65.33333333333333,37.072002014098636,17.666666666666668,6.110100926607787,159.36333333333334,48.78321466788892,224,272,4.2075471698113205,24.14328899473535,0.0,168.0,6,1.0,47,15.666666666666666,United Kingdom,1,0.08558271586698346,-0.4453524645506479,-0.16525873616450468,-0.1748179068791061,-0.16525873616450468,-0.19663632903242834,-0.1748179068791061,-0.03444776433632631,-0.012944851491984764,-0.04055738909852466,-0.04447440340224,-0.14256208331226364,-0.1437854414167697,0.7085921443491656,0.4130873238869027,0.09031484713274798,-0.16988840869469526,-0.17631752326600938,3.104914295082499,0.16557878452016195
16769,260,1,361.54,1,2,2,Hibernating,1,33,80,2.1052631578947367,1.2900759182397716,4.653947368421052,3.100973290518059,12.75,361.54,9.51421052631579,7.305704410079412,29.85,80.0,84.11557019837392,33.0,7.7781745930520225,361.54,118.32706040885154,0,260,0.0,0.0,0.0,0.0,3,0.0,33,33.0,United Kingdom,1,0.0,1.6745915627931307,-0.4250965025587132,-0.1877906892206635,-0.4250965025587132,-0.2196383356231702,-0.1877906892206635,-0.03571458674224518,0.005352857814438484,-0.040107249485617356,-0.05490279254507153,-0.1313884848456426,-0.03123398190364856,-0.9880647720874756,0.3112827376293262,-0.29980988105805684,-0.33390555867794375,0.8335413495168809,-0.47232290469686866,0.02040195830430157
16770,58,5,757.1,3,4,3,Loyal Customers,5,116,456,3.257142857142857,3.553033820830165,2.3155,3.6086967944060957,39.95,757.1,5.407857142857143,6.646250501962794,39.95,91.2,52.48523601928451,27.2,20.315019074566482,151.42000000000002,64.51506761989792,314,372,2.237410071942446,16.782747669276997,0.0,178.0,6,0.6285714285714286,116,23.2,United Kingdom,1,-0.9081680150250335,-0.345355104770281,0.09457903022970385,-0.14376225693386435,0.09457903022970385,-0.14508010736352414,-0.14376225693386435,-0.03475731889426513,-0.06300065036030085,-0.042904971117899975,-0.05140936865311139,-0.12285591874385929,-0.1482074836573805,1.390284655417459,1.261458876033374,-0.0923567115652338,0.6384818305084581,0.2625826791357852,1.7762261923073053,-1.5201538508501027
16771,33,5,2242.61,4,4,5,Champions,5,200,1487,5.854330708661418,8.483793020617709,2.859015748031496,2.6361037348588523,12.75,2242.61,8.829173228346457,6.107910158755016,38.25,297.4,125.21701162382051,50.6,24.945941553687646,448.52200000000005,235.56043984506394,304,338,1.1976284584980237,13.101877754836478,0.0,200.0,2,0.3110236220472441,200,40.0,United Kingdom,1,-0.341599452750091,-0.5953485042211982,0.09457903022970385,0.021584786362634348,0.09457903022970385,0.059360140869707485,0.021584786362634348,-0.032598929934857336,-0.047113524300561746,-0.040573975918653915,-0.0519973706943324,0.03423471788004435,0.017188772377443748,1.3145410430765376,0.9730125483035739,-0.18876549866885936,1.6225847304079493,1.2413689712176634,0.6402823661006511,-0.5590646300709915
16773,57,1,171.59,3,2,1,Need Attention,1,23,171,6.576923076923077,15.761149899478978,2.77,2.462018683925855,9.95,171.59,6.599615384615385,5.928234462818913,23.4,171.0,84.11557019837392,23.0,7.7781745930520225,171.59,118.32706040885154,0,57,0.0,0.0,0.0,0.0,3,0.0,23,23.0,United Kingdom,1,0.0,-0.3553548407483177,-0.4250965025587132,-0.20893337481293142,-0.4250965025587132,-0.2015936580390537,-0.20893337481293142,-0.03199842066137664,-0.0497154809419292,-0.04209300792280598,-0.05713374146617479,-0.06206138526865312,-0.1369788736708358,-0.9880647720874756,-1.4109115132280106,-0.29980988105805684,-0.4510606658088356,0.25093046137290576,-0.47232290469686866,0.02040195830430157
16774,68,4,661.52,3,4,3,Loyal Customers,4,36,322,6.708333333333333,8.24610374360853,2.4722916666666666,1.5364856828314735,4.95,661.52,13.781666666666666,13.266060733159883,69.3,80.5,17.310882896798383,11.75,3.774917217635375,165.38,51.313691480279736,110,179,2.3191489361702127,9.2926019732827,0.0,48.0,0,0.0,36,9.0,United Kingdom,1,0.012478799090473513,-0.24535774498991408,-0.03533985296740041,-0.15440094021319556,-0.03533985296740041,-0.1716513908390363,-0.15440094021319556,-0.031889212370408,-0.05841758357249993,-0.03719976607058283,-0.041257686353207396,-0.1310075667160987,-0.1404359717380863,-0.15488503633733927,-0.37589821960931563,-0.08477786552916843,-0.29875902653867625,-0.5647247820286594,-0.47232290469686866,0.04157016298894878
16775,10,11,1691.51,5,5,4,Champions,11,84,439,2.7961783439490446,2.7450161213463002,4.648025477707006,3.1692380463162624,18.95,1691.51,10.773949044585986,10.123998067422859,65.69999999999999,39.90909090909091,16.096301099659794,14.272727272727273,5.780846116113265,153.77363636363637,42.077092882642745,357,367,2.2564102564102564,10.405254128670608,0.0,85.0,1,0.0,84,7.636363636363637,United Kingdom,1,-0.1834785794251061,-0.8253424317160422,0.8740923294123294,-0.03975627196797294,0.8740923294123294,-0.1484510910880294,-0.03975627196797294,-0.03514040274219495,0.005179759197467774,-0.03924897028398282,-0.04250286714638131,-0.1619311930508897,-0.1468972176793229,1.7159821884834214,1.2190402984260504,-0.0905950101506274,0.2635854876896044,-0.6441717213210196,-0.47232290469686866,-0.29083889879740277
16776,60,1,371.54,3,2,2,Need Attention,1,61,254,3.5774647887323945,3.4170244860153067,1.9367605633802816,2.0394815690323203,14.95,371.54,5.232957746478873,6.249546816567971,45.0,254.0,84.11557019837392,61.0,7.7781745930520225,371.54,118.32706040885154,0,60,0.0,0.0,0.0,0.0,0,0.0,61,61.0,United Kingdom,1,0.0,-0.3253556328142076,-0.4250965025587132,-0.18667762338269203,-0.4250965025587132,-0.18513532573705738,-0.18667762338269203,-0.03449111584692114,-0.07407131610488081,-0.04302413276304521,-0.04966265670713131,0.001171024235633995,-0.0256669962881083,-0.9880647720874756,-1.3854603666636165,-0.29980988105805684,-0.005871258711446742,2.4648518363200114,-0.47232290469686866,0.02040195830430157
16777,80,2,222.62,2,3,1,Others,2,45,62,1.2916666666666667,0.8240618994859532,3.67625,2.8597995949723916,12.75,222.62,4.6379166666666665,4.024787008152471,17.700000000000003,31.0,24.041630560342615,23.0,16.97056274847714,111.31,87.97822571523025,176,257,3.74468085106383,25.672238503629444,0.0,176.0,6,0.7708333333333334,45,22.5,United Kingdom,1,-1.0,-0.1253609132534738,-0.2951776193616089,-0.20325339984176305,-0.2951776193616089,-0.2232076125079405,-0.20325339984176305,-0.03639072485179811,-0.023225525418498382,-0.04342954339034131,-0.059105277722033486,-0.16871846154094464,-0.1705366629613125,0.3450228051127425,0.28583159106493206,0.04739777704363458,-0.1933194301208736,0.22179991696570697,2.285130770133061,-1.675931521478004
16778,74,2,245.94,2,3,1,Others,2,16,194,12.125,7.8814127329221035,2.365,2.4326035435310867,8.5,245.94,15.37125,5.219169633827461,25.200000000000003,97.0,43.840620433565945,8.0,4.242640687119285,122.97,42.12942202309449,199,274,13.266666666666667,51.381579059685066,0.0,199.0,0,0.0,16,8.0,United Kingdom,1,0.9999999999999998,-0.18535932912169392,-0.2951776193616089,-0.20065773030761358,-0.2951776193616089,-0.19703291535295836,-0.20065773030761358,-0.027387699889017902,-0.06155375072067621,-0.03611675853014635,-0.05651115106958784,-0.11843726844115006,-0.16404555773359253,0.519233113496862,0.43005475492983214,0.9302784622090341,-0.5330692408004598,-0.6229858708430569,-0.47232290469686866,1.7167354380866067
16779,2,22,10611.72,5,5,5,Champions,22,161,5301,16.01510574018127,16.211193707687883,2.3832326283987917,1.8473540792725385,12.75,10611.72,32.05957703927492,34.48815207806813,234.0,240.95454545454547,75.21111700548077,15.0,4.879500364742666,482.35090909090917,184.02777352265508,364,367,1.0757575757575757,5.2282567723116005,0.0,42.0,2,0.1782477341389728,161,7.318181818181818,United Kingdom,1,0.47154776500242745,-0.9053403195403357,2.303200044580476,0.9531218298851687,2.303200044580476,0.815650254120479,0.9531218298851687,-0.024154833511783453,-0.06102080560027982,-0.024746744991501153,0.015709334934499154,-0.008767476053374976,0.036021277407294765,1.7690027171220666,1.2190402984260504,-0.20006539456654995,1.1656798125974712,-0.662709340489237,0.16531152064144755,0.8203042193944382
