CustomerID,Orders,FirstPurchase,LastPurchase,TotalItems,TotalRevenue,Country
17496,1,2010-12-16 08:39:00,2010-12-16 08:39:00,79,271.05,United Kingdom
17498,1,2011-09-25 12:25:00,2011-09-25 12:25:00,394,272.22,United Kingdom
17499,1,2011-02-23 09:14:00,2011-02-23 09:14:00,711,622.88,United Kingdom
17500,3,2011-11-10 09:08:00,2011-11-22 14:25:00,17,1138.0,United Kingdom
17501,2,2011-05-03 09:46:00,2011-05-03 09:47:00,160,288.6,United Kingdom
17502,4,2011-11-10 16:39:00,2011-11-30 13:13:00,376,689.1,United Kingdom
17503,2,2011-11-01 11:12:00,2011-12-07 09:18:00,486,558.96,United Kingdom
17504,9,2011-01-21 11:09:00,2011-05-17 12:59:00,1664,2997.0299999999997,United Kingdom
17505,2,2011-05-18 09:01:00,2011-07-01 12:50:00,556,1145.84,United Kingdom
17506,1,2011-09-25 11:39:00,2011-09-25 11:39:00,139,302.2,United Kingdom
17507,2,2011-02-03 18:08:00,2011-03-23 11:48:00,359,605.58,United Kingdom
17508,1,2011-03-04 08:10:00,2011-03-04 08:10:00,289,387.31,Greece
17509,8,2011-10-07 13:14:00,2011-10-13 10:26:00,3512,6083.64,United Kingdom
17510,1,2011-11-15 10:00:00,2011-11-15 10:00:00,214,308.48,United Kingdom
17511,31,2010-12-01 10:19:00,2011-12-07 10:12:00,64549,91062.38,United Kingdom
17512,10,2011-02-11 12:22:00,2011-11-11 12:11:00,2753,2924.9900000000002,United Kingdom
17513,1,2011-09-28 16:42:00,2011-09-28 16:42:00,254,513.2,United Kingdom
17514,1,2011-08-03 15:45:00,2011-08-03 15:45:00,135,208.65,United Kingdom
17515,4,2011-01-25 14:33:00,2011-11-08 14:04:00,243,639.02,United Kingdom
17516,5,2011-02-27 12:41:00,2011-11-24 16:51:00,414,764.88,United Kingdom
17517,1,2011-02-04 11:48:00,2011-02-04 11:48:00,102,153.94,United Kingdom
17519,6,2010-12-06 15:18:00,2011-11-22 16:43:00,1236,1844.02,United Kingdom
17520,1,2011-10-17 12:04:00,2011-10-17 12:04:00,365,546.81,United Kingdom
17521,3,2011-05-24 15:14:00,2011-11-10 11:22:00,519,723.2099999999999,United Kingdom
17522,5,2011-05-05 16:31:00,2011-12-08 12:31:00,1034,1070.71,United Kingdom
17523,4,2011-11-20 13:40:00,2011-11-28 13:20:00,872,652.74,United Kingdom
17524,1,2010-12-13 14:32:00,2010-12-13 14:32:00,90,145.0,United Kingdom
17525,1,2010-12-15 12:05:00,2010-12-15 12:05:00,82,422.70000000000005,United Kingdom
17526,4,2010-12-09 12:20:00,2011-12-05 11:05:00,310,1195.8999999999999,United Kingdom
17527,4,2011-05-05 13:43:00,2011-10-17 12:32:00,488,939.37,United Kingdom
17528,8,2011-09-29 13:04:00,2011-12-08 13:27:00,2138,3628.5,United Kingdom
17530,10,2010-12-09 20:01:00,2011-12-08 18:42:00,1514,2367.12,United Kingdom
17531,1,2011-06-02 19:17:00,2011-06-02 19:17:00,136,296.7,United Kingdom
17534,1,2011-10-17 12:47:00,2011-10-17 12:47:00,103,223.36,United Kingdom
17535,1,2011-03-04 15:20:00,2011-03-04 15:20:00,136,164.4,United Kingdom
17536,1,2011-06-15 13:23:00,2011-06-15 13:23:00,6,76.5,United Kingdom
17537,2,2011-02-09 13:37:00,2011-11-10 10:56:00,699,887.67,United Kingdom
17538,1,2011-11-14 12:12:00,2011-11-14 12:12:00,134,98.42,United Kingdom
17540,2,2011-01-27 14:35:00,2011-11-15 11:56:00,194,578.9,United Kingdom
17542,1,2011-03-15 11:45:00,2011-03-15 11:45:00,134,170.75,United Kingdom
17545,3,2011-10-27 13:48:00,2011-10-27 14:04:00,337,642.32,United Kingdom
17548,1,2011-04-20 12:01:00,2011-04-20 12:01:00,58,103.3,United Kingdom
17549,2,2011-10-19 10:05:00,2011-11-16 09:59:00,210,148.86,United Kingdom
17550,3,2011-04-10 15:19:00,2011-05-26 14:09:00,86,267.16,United Kingdom
17551,1,2010-12-15 14:12:00,2010-12-15 14:12:00,142,290.34,United Kingdom
17552,4,2010-12-02 18:45:00,2011-10-10 17:00:00,719,930.41,United Kingdom
17553,1,2011-08-02 10:00:00,2011-08-02 10:00:00,1048,1487.6,United Kingdom
17554,5,2011-07-14 20:01:00,2011-12-08 14:15:00,1763,1952.45,United Kingdom
17555,2,2011-01-09 12:31:00,2011-11-20 12:22:00,348,480.31,United Kingdom
17556,1,2011-05-18 10:48:00,2011-05-18 10:48:00,101,157.9,United Kingdom
17557,3,2011-09-19 14:23:00,2011-11-25 12:57:00,306,541.46,United Kingdom
17560,4,2011-02-02 11:14:00,2011-09-06 09:18:00,635,854.95,United Kingdom
17561,1,2011-11-20 12:53:00,2011-11-20 12:53:00,144,165.12,United Kingdom
17562,7,2011-06-19 13:06:00,2011-11-25 14:21:00,817,1122.38,United Kingdom
17564,3,2011-09-20 14:00:00,2011-11-15 13:27:00,146,454.01,United Kingdom
17566,2,2011-11-14 13:42:00,2011-12-01 19:54:00,497,869.77,United Kingdom
17567,8,2010-12-02 15:18:00,2011-12-02 15:48:00,2632,4331.48,United Kingdom
17569,1,2011-01-11 14:15:00,2011-01-11 14:15:00,159,344.14,United Kingdom
17571,4,2011-02-14 15:15:00,2011-10-20 15:57:00,876,1425.67,United Kingdom
17572,4,2010-12-01 12:51:00,2011-09-29 17:53:00,95,226.75000000000003,United Kingdom
17573,3,2011-09-07 10:36:00,2011-11-10 13:01:00,308,380.6,United Kingdom
17574,1,2011-04-11 09:47:00,2011-04-11 09:47:00,77,185.65,United Kingdom
17576,19,2010-12-09 16:57:00,2011-12-01 17:56:00,1967,3564.83,United Kingdom
17578,1,2011-05-05 18:38:00,2011-05-05 18:38:00,138,143.45999999999998,United Kingdom
17579,3,2011-06-13 14:12:00,2011-12-05 12:28:00,258,448.90000000000003,United Kingdom
17580,3,2010-12-16 15:27:00,2011-04-01 12:41:00,88,215.72,United Kingdom
17581,25,2010-12-02 14:47:00,2011-12-09 12:21:00,5915,11025.24,United Kingdom
17582,1,2011-04-17 13:18:00,2011-04-17 13:18:00,123,175.27,United Kingdom
17584,2,2011-08-04 14:12:00,2011-12-02 17:12:00,458,1242.3,United Kingdom
17585,4,2011-01-05 15:09:00,2011-08-22 13:30:00,1650,1116.68,United Kingdom
17588,3,2011-04-21 10:31:00,2011-08-31 13:37:00,676,1240.2,United Kingdom
17589,4,2011-04-13 13:47:00,2011-10-10 16:58:00,1631,2404.17,United Kingdom
17590,3,2011-10-30 14:05:00,2011-12-07 12:55:00,822,1468.02,United Kingdom
17591,7,2010-12-07 15:39:00,2011-09-27 13:42:00,1000,2203.67,United Kingdom
17593,5,2010-12-22 10:29:00,2011-12-06 10:30:00,3089,3923.86,United Kingdom
17594,2,2011-03-30 10:32:00,2011-09-15 16:34:00,550,993.18,United Kingdom
17595,2,2011-11-02 16:19:00,2011-11-27 16:08:00,228,386.69,United Kingdom
17596,7,2010-12-06 12:34:00,2011-11-16 14:11:00,4376,2806.69,United Kingdom
17597,1,2011-05-10 11:54:00,2011-05-10 11:54:00,1176,2044.3700000000001,United Kingdom
17600,1,2011-11-22 09:43:00,2011-11-22 09:43:00,144,161.67000000000002,United Kingdom
17601,1,2011-04-14 18:02:00,2011-04-14 18:02:00,103,116.00999999999999,United Kingdom
17602,6,2011-01-19 16:18:00,2011-12-07 13:53:00,4116,5054.42,United Kingdom
17603,1,2011-09-22 14:18:00,2011-09-22 14:18:00,74,394.72,United Kingdom
17604,2,2011-01-31 15:09:00,2011-05-06 13:43:00,169,309.36,United Kingdom
17608,2,2011-11-06 13:00:00,2011-11-06 13:06:00,229,191.99,United Kingdom
17609,5,2011-01-16 16:23:00,2011-10-30 12:28:00,719,1105.78,United Kingdom
17611,15,2010-12-13 13:52:00,2011-12-02 13:29:00,2550,3961.12,United Kingdom
17612,6,2011-02-15 10:40:00,2011-10-17 14:59:00,1808,2048.45,United Kingdom
17613,14,2011-02-07 11:20:00,2011-11-17 10:51:00,2490,4544.55,United Kingdom
17614,1,2011-10-13 16:01:00,2011-10-13 16:01:00,235,386.32,United Kingdom
17615,3,2011-05-01 15:33:00,2011-08-01 14:06:00,140,329.6,United Kingdom
17616,3,2010-12-07 10:04:00,2011-06-19 10:11:00,224,571.1999999999999,United Kingdom
17618,3,2010-12-12 16:05:00,2011-12-04 11:50:00,319,930.28,United Kingdom
17619,1,2011-01-31 14:18:00,2011-01-31 14:18:00,124,214.37,United Kingdom
17620,1,2011-10-11 12:08:00,2011-10-11 12:08:00,60,81.44,United Kingdom
17621,3,2010-12-20 13:31:00,2011-11-18 17:11:00,514,1379.9,United Kingdom
17623,1,2011-11-07 11:32:00,2011-11-07 11:32:00,265,527.0500000000001,United Kingdom
17624,2,2011-05-05 17:59:00,2011-11-25 10:52:00,554,843.48,United Kingdom
17625,4,2011-03-27 12:21:00,2011-11-21 13:36:00,1180,2020.4,United Kingdom
17628,1,2011-09-19 15:21:00,2011-09-19 15:21:00,79,75.75,United Kingdom
17629,8,2010-12-15 09:58:00,2011-12-04 10:56:00,1629,1814.12,United Kingdom
17630,2,2011-04-21 14:03:00,2011-06-23 11:58:00,158,503.59999999999997,United Kingdom
17631,3,2011-04-21 13:22:00,2011-12-08 09:47:00,334,528.33,United Kingdom
17633,4,2011-08-11 15:43:00,2011-11-08 13:25:00,644,1324.84,United Kingdom
17634,9,2011-01-06 12:45:00,2011-11-03 13:09:00,838,2358.59,United Kingdom
17636,1,2011-11-20 14:40:00,2011-11-20 14:40:00,182,285.56,United Kingdom
17637,2,2011-08-16 13:25:00,2011-11-08 12:51:00,280,547.0600000000001,United Kingdom
17639,1,2011-03-08 15:22:00,2011-03-08 15:22:00,49,108.5,United Kingdom
17640,1,2011-09-14 09:13:00,2011-09-14 09:13:00,250,621.66,United Kingdom
17642,2,2011-06-16 12:55:00,2011-08-12 09:11:00,474,712.29,United Kingdom
17643,1,2010-12-01 14:38:00,2010-12-01 14:38:00,71,101.55,United Kingdom
17644,11,2011-03-24 09:44:00,2011-12-08 13:43:00,1793,2895.64,United Kingdom
17646,3,2010-12-09 14:28:00,2011-05-04 13:17:00,323,1008.39,United Kingdom
17647,1,2011-10-05 15:38:00,2011-10-05 15:38:00,30,133.06,United Kingdom
17648,4,2011-04-04 10:29:00,2011-10-10 09:41:00,487,1797.5,United Kingdom
17649,1,2011-07-24 15:53:00,2011-07-24 15:53:00,399,868.49,United Kingdom
17650,1,2011-11-18 14:52:00,2011-11-18 14:52:00,150,166.08,United Kingdom
17651,10,2011-06-15 15:57:00,2011-11-28 10:29:00,3112,3945.0,United Kingdom
17652,12,2011-03-03 14:05:00,2011-11-14 12:55:00,2509,4867.72,United Kingdom
17653,4,2011-08-11 15:24:00,2011-11-03 12:46:00,1409,1207.56,United Kingdom
17654,1,2011-03-07 13:17:00,2011-03-07 13:17:00,41,117.55,United Kingdom
17655,7,2010-12-08 16:45:00,2011-11-29 11:34:00,1116,2638.94,United Kingdom
17656,5,2011-08-03 10:45:00,2011-09-27 13:04:00,1399,1674.69,United Kingdom
17658,2,2011-05-12 15:23:00,2011-11-14 12:07:00,616,595.42,United Kingdom
17659,12,2010-12-02 16:46:00,2011-11-22 13:29:00,1525,2999.46,United Kingdom
17660,1,2011-07-21 13:37:00,2011-07-21 13:37:00,121,178.75,United Kingdom
17663,7,2011-02-25 14:11:00,2011-11-14 08:56:00,797,1802.91,United Kingdom
17664,2,2011-05-11 14:17:00,2011-11-21 11:29:00,604,604.64,United Kingdom
17666,2,2011-10-05 11:06:00,2011-12-06 09:06:00,596,728.16,United Kingdom
17667,5,2011-02-14 09:24:00,2011-10-04 14:32:00,1033,2055.51,United Kingdom
17668,2,2011-11-01 14:45:00,2011-12-08 13:25:00,93,347.75,United Kingdom
17669,7,2011-04-04 10:11:00,2011-10-28 08:53:00,1916,3406.7200000000003,United Kingdom
17670,1,2011-04-26 09:12:00,2011-04-26 09:12:00,110,205.7,United Kingdom
17671,4,2010-12-09 14:27:00,2011-11-24 12:21:00,772,1572.71,United Kingdom
17672,2,2011-02-03 13:29:00,2011-10-20 14:18:00,1690,3178.17,United Kingdom
17673,6,2011-01-23 15:16:00,2011-12-08 12:50:00,1462,1594.97,United Kingdom
17674,2,2010-12-06 10:20:00,2011-09-26 13:35:00,672,551.04,United Kingdom
17675,31,2010-12-07 13:22:00,2011-12-08 18:03:00,8360,20374.28,United Kingdom
17676,6,2010-12-08 13:49:00,2011-12-05 15:16:00,922,1371.18,United Kingdom
17677,30,2010-12-06 08:42:00,2011-12-08 09:56:00,9772,16345.38,United Kingdom
17678,1,2011-03-21 11:52:00,2011-03-21 11:52:00,207,298.11,United Kingdom
17679,2,2011-09-15 10:35:00,2011-10-18 07:43:00,729,1992.1100000000001,United Kingdom
17680,1,2011-11-16 12:42:00,2011-11-16 12:42:00,96,184.4,United Kingdom
17682,6,2010-12-06 13:35:00,2011-11-29 15:59:00,1367,2474.33,United Kingdom
17684,1,2011-10-27 11:10:00,2011-10-27 11:10:00,145,239.41,United Kingdom
17685,7,2010-12-02 14:42:00,2011-11-23 11:36:00,1907,3155.83,United Kingdom
17686,7,2011-02-10 10:18:00,2011-12-02 15:39:00,2478,5739.46,United Kingdom
17690,15,2010-12-01 16:15:00,2011-11-09 15:17:00,1769,4726.8,United Kingdom
17691,2,2010-12-06 11:10:00,2010-12-16 17:20:00,134,290.40000000000003,United Kingdom
17692,4,2010-12-15 13:37:00,2011-08-04 14:01:00,672,740.9399999999999,United Kingdom
17693,1,2011-07-25 15:48:00,2011-07-25 15:48:00,231,200.47,United Kingdom
17694,1,2011-07-21 12:00:00,2011-07-21 12:00:00,184,283.12,United Kingdom
17695,2,2011-06-21 12:35:00,2011-07-31 10:40:00,779,765.34,United Kingdom
17696,8,2010-12-10 09:51:00,2011-11-01 13:43:00,1756,2285.71,United Kingdom
17697,1,2011-04-17 15:40:00,2011-04-17 15:40:00,93,338.95,United Kingdom
17698,1,2011-03-24 11:34:00,2011-03-24 11:34:00,93,154.95,United Kingdom
17700,4,2011-03-03 16:34:00,2011-11-23 11:51:00,1266,2534.64,United Kingdom
17701,1,2011-04-01 12:25:00,2011-04-01 12:25:00,109,417.95,United Kingdom
17702,4,2011-05-17 16:23:00,2011-11-09 16:03:00,1353,1824.37,United Kingdom
17703,3,2011-07-24 13:30:00,2011-11-04 15:51:00,590,798.74,United Kingdom
17704,2,2011-04-14 09:28:00,2011-06-24 09:40:00,343,885.19,United Kingdom
17705,9,2011-02-11 10:57:00,2011-12-06 13:45:00,963,1823.52,United Kingdom
17706,17,2010-12-08 11:02:00,2011-12-05 13:34:00,3899,10504.49,United Kingdom
17707,2,2011-01-07 13:30:00,2011-06-07 15:03:00,144,152.4,United Kingdom
17708,2,2011-01-19 10:09:00,2011-06-05 10:12:00,90,263.33,United Kingdom
17709,1,2011-06-23 11:55:00,2011-06-23 11:55:00,17,137.45,United Kingdom
17711,2,2011-02-23 11:32:00,2011-11-29 11:40:00,246,385.1,United Kingdom
17712,1,2011-10-26 12:28:00,2011-10-26 12:28:00,215,522.91,United Kingdom
17714,1,2011-01-23 10:32:00,2011-01-23 10:32:00,92,153.0,United Kingdom
17715,1,2011-05-23 12:32:00,2011-05-23 12:32:00,384,326.4,United Kingdom
17716,11,2011-03-17 10:38:00,2011-11-17 12:00:00,3072,5655.99,United Kingdom
17718,1,2011-04-21 13:39:00,2011-04-21 13:39:00,83,139.35,United Kingdom
17719,15,2011-03-29 11:29:00,2011-11-02 10:36:00,2466,5396.04,United Kingdom
17720,4,2010-12-07 10:43:00,2011-11-13 15:04:00,576,1195.94,United Kingdom
17722,4,2010-12-08 12:41:00,2011-09-04 15:22:00,1595,2424.04,United Kingdom
17723,6,2011-05-09 14:44:00,2011-08-04 18:37:00,792,3276.4000000000005,United Kingdom
17724,3,2011-07-24 13:26:00,2011-09-29 15:26:00,300,1033.0,United Kingdom
17725,11,2011-03-17 19:47:00,2011-11-23 16:34:00,2162,3439.08,United Kingdom
17727,1,2011-11-24 17:06:00,2011-11-24 17:06:00,645,1060.25,United Kingdom
17728,3,2011-09-14 11:39:00,2011-12-06 08:52:00,1469,2876.01,United Kingdom
17730,13,2011-01-17 14:49:00,2011-12-06 15:43:00,3576,5298.4800000000005,United Kingdom
17731,4,2011-06-09 14:18:00,2011-09-21 15:02:00,493,1240.11,United Kingdom
17732,1,2010-12-02 09:29:00,2010-12-02 09:29:00,93,303.97,United Kingdom
17733,2,2011-03-23 09:54:00,2011-11-01 08:16:00,463,692.19,United Kingdom
17734,3,2011-04-20 10:04:00,2011-10-17 12:33:00,422,700.63,United Kingdom
17735,19,2010-12-07 10:32:00,2011-12-07 16:47:00,8439,13110.02,United Kingdom
17736,3,2011-08-18 14:33:00,2011-11-30 15:36:00,238,377.44,United Kingdom
17737,2,2011-10-12 14:42:00,2011-11-30 15:16:00,108,168.24,United Kingdom
17738,4,2011-03-02 16:26:00,2011-11-20 15:05:00,1029,1879.05,United Kingdom
17739,7,2010-12-14 14:26:00,2011-11-28 09:12:00,861,2791.35,United Kingdom
17742,2,2011-01-11 10:04:00,2011-08-18 15:28:00,89,355.11,United Kingdom
17744,6,2010-12-16 14:17:00,2011-12-06 12:11:00,3412,2322.4,United Kingdom
17746,1,2011-04-13 14:31:00,2011-04-13 14:31:00,29,110.25,United Kingdom
17747,1,2011-08-19 08:13:00,2011-08-19 08:13:00,12,71.4,United Kingdom
17749,2,2011-03-28 13:39:00,2011-06-14 15:45:00,320,674.52,United Kingdom
17750,9,2011-06-28 15:44:00,2011-12-04 14:09:00,3747,1710.45,United Kingdom
17752,1,2010-12-15 16:19:00,2010-12-15 16:19:00,192,80.64,United Kingdom
17754,5,2011-03-24 13:54:00,2011-12-09 11:20:00,1816,1664.65,United Kingdom
17757,30,2010-12-02 17:17:00,2011-12-08 15:31:00,3318,5593.39,United Kingdom
17758,8,2011-04-03 15:22:00,2011-11-20 14:45:00,2054,3408.2000000000003,United Kingdom
17759,3,2011-06-23 13:35:00,2011-11-22 16:02:00,697,819.96,United Kingdom
17760,2,2010-12-01 15:08:00,2011-11-18 10:56:00,239,287.59,United Kingdom
17761,1,2011-11-07 10:23:00,2011-11-07 10:23:00,398,712.78,United Kingdom
17763,1,2011-03-21 14:25:00,2011-03-21 14:25:00,12,15.0,United Kingdom
17764,2,2011-05-12 16:11:00,2011-10-20 11:03:00,351,772.55,United Kingdom
17765,3,2011-03-28 11:58:00,2011-07-04 12:41:00,143,367.63,United Kingdom
17767,1,2011-11-24 14:42:00,2011-11-24 14:42:00,128,271.2,United Kingdom
17768,3,2011-06-26 13:46:00,2011-12-01 13:22:00,1122,2081.9,United Kingdom
17769,10,2011-01-23 11:15:00,2011-11-27 11:18:00,1850,3957.43,United Kingdom
17770,5,2011-03-02 13:35:00,2011-05-25 12:34:00,365,1143.27,United Kingdom
17771,2,2011-01-20 14:13:00,2011-10-14 11:43:00,287,245.81,United Kingdom
17772,2,2011-11-29 10:57:00,2011-11-29 11:05:00,55,173.45,United Kingdom
17774,4,2011-02-07 13:13:00,2011-09-04 12:49:00,508,1213.73,United Kingdom
17775,1,2011-03-30 10:50:00,2011-03-30 10:50:00,72,56.4,United Kingdom
17777,3,2011-08-31 14:35:00,2011-11-15 12:02:00,501,647.56,United Kingdom
17779,3,2011-07-19 12:19:00,2011-11-18 14:15:00,396,650.32,United Kingdom
17781,2,2011-03-31 19:54:00,2011-07-03 16:00:00,34,188.02,United Kingdom
17783,2,2011-04-06 10:07:00,2011-09-28 16:07:00,354,283.47,United Kingdom
17785,1,2011-10-17 13:43:00,2011-10-17 13:43:00,67,131.94,United Kingdom
17786,2,2011-01-26 14:35:00,2011-09-15 12:51:00,195,266.85,United Kingdom
17787,4,2010-12-03 13:43:00,2011-07-10 11:24:00,896,1817.54,United Kingdom
17788,2,2011-08-02 10:38:00,2011-09-27 10:09:00,211,1117.9,United Kingdom
17789,1,2011-03-03 13:14:00,2011-03-03 13:14:00,74,225.9,United Kingdom
17790,14,2010-12-10 10:47:00,2011-11-13 11:30:00,835,1964.3,United Kingdom
17791,1,2011-11-10 12:09:00,2011-11-10 12:09:00,46,106.1,United Kingdom
17793,1,2011-11-14 14:24:00,2011-11-14 14:24:00,226,300.34,United Kingdom
17795,2,2011-03-20 12:02:00,2011-06-13 12:36:00,305,342.83,United Kingdom
17796,4,2010-12-05 12:23:00,2011-10-30 15:38:00,176,690.0,United Kingdom
17797,3,2011-06-10 11:29:00,2011-11-17 13:21:00,498,780.43,United Kingdom
17799,10,2010-12-13 13:10:00,2011-11-17 15:16:00,1753,3039.17,United Kingdom
17800,9,2011-01-09 13:50:00,2011-11-02 12:57:00,732,1187.21,United Kingdom
17802,3,2010-12-02 13:44:00,2011-09-18 14:56:00,752,1285.04,United Kingdom
17805,1,2011-09-27 11:49:00,2011-09-27 11:49:00,478,512.31,United Kingdom
17806,1,2011-11-28 14:12:00,2011-11-28 14:12:00,727,546.04,United Kingdom
17809,12,2010-12-01 09:41:00,2011-11-23 12:59:00,2057,5411.91,United Kingdom
17811,39,2011-01-10 10:58:00,2011-12-05 13:46:00,4146,7761.82,United Kingdom
17812,4,2010-12-06 15:27:00,2011-11-27 11:47:00,329,699.81,United Kingdom
17813,5,2011-09-29 15:57:00,2011-11-25 16:13:00,752,1698.07,United Kingdom
17816,4,2010-12-09 14:10:00,2011-11-03 11:34:00,30,36.56,United Kingdom
17817,3,2011-03-07 17:30:00,2011-12-05 14:39:00,67,387.68,United Kingdom
17819,7,2010-12-03 14:26:00,2011-09-29 10:52:00,1031,3704.87,United Kingdom
17824,1,2011-10-19 14:14:00,2011-10-19 14:14:00,408,298.4,United Kingdom
17827,5,2010-12-10 10:18:00,2011-12-04 15:00:00,1240,1987.33,United Kingdom
17828,4,2011-06-08 08:31:00,2011-11-17 08:41:00,667,1820.09,Malta
17829,1,2011-02-14 12:46:00,2011-02-14 12:46:00,496,889.24,United Arab Emirates
17830,3,2011-02-24 10:15:00,2011-12-08 12:28:00,92,398.7,United Kingdom
17831,1,2011-11-06 15:09:00,2011-11-06 15:09:00,12,35.400000000000006,United Kingdom
17832,1,2011-10-21 11:43:00,2011-10-21 11:43:00,208,155.37,United Kingdom
17835,3,2011-11-16 16:30:00,2011-12-07 11:48:00,344,342.24,United Kingdom
17836,1,2011-10-23 16:13:00,2011-10-23 16:13:00,88,110.21000000000001,United Kingdom
17837,8,2011-06-29 16:44:00,2011-10-28 16:13:00,510,1541.23,United Kingdom
17838,5,2010-12-02 15:55:00,2011-11-13 11:20:00,1831,2720.8,United Kingdom
17839,1,2011-10-28 17:27:00,2011-10-28 17:27:00,257,318.15,United Kingdom
17841,124,2010-12-01 14:41:00,2011-12-08 12:07:00,22834,40519.84,United Kingdom
17843,1,2011-02-09 15:33:00,2011-02-09 15:33:00,113,205.48,United Kingdom
17844,1,2011-08-25 11:27:00,2011-08-25 11:27:00,52,51.559999999999995,Canada
17846,1,2011-09-15 15:20:00,2011-09-15 15:20:00,1,2033.1,United Kingdom
17848,9,2010-12-16 18:38:00,2011-09-19 16:49:00,398,901.1999999999999,United Kingdom
17849,4,2011-01-10 11:59:00,2011-05-05 13:46:00,114,605.8000000000001,United Kingdom
17850,34,2010-12-01 08:26:00,2010-12-02 15:27:00,1733,5391.21,United Kingdom
17852,2,2011-11-28 12:31:00,2011-11-28 12:36:00,53,114.34,United Kingdom
17854,2,2011-04-26 16:53:00,2011-06-07 16:21:00,84,311.26,United Kingdom
17855,1,2010-12-02 09:44:00,2010-12-02 09:44:00,197,208.97,United Kingdom
17856,4,2011-03-03 11:40:00,2011-12-08 09:40:00,842,1418.03,United Kingdom
17857,23,2010-12-09 11:35:00,2011-12-05 13:13:00,19256,26879.04,United Kingdom
17858,12,2010-12-05 13:08:00,2011-12-04 11:56:00,2694,5140.66,United Kingdom
17859,1,2011-02-08 10:32:00,2011-02-08 10:32:00,102,141.92000000000002,United Kingdom
17860,1,2010-12-06 12:41:00,2010-12-06 12:41:00,93,226.45000000000002,United Kingdom
17861,8,2011-01-24 11:34:00,2011-12-06 16:21:00,1985,2097.88,United Kingdom
17862,1,2011-01-20 12:23:00,2011-01-20 12:23:00,100,330.9,United Kingdom
17863,6,2010-12-05 13:21:00,2011-10-11 13:45:00,2638,3160.0,United Kingdom
17864,3,2011-03-09 11:44:00,2011-11-27 11:15:00,706,554.85,United Kingdom
17865,20,2010-12-10 14:53:00,2011-11-09 12:08:00,5757,10526.32,United Kingdom
17866,1,2011-07-20 11:07:00,2011-07-20 11:07:00,174,329.65,United Kingdom
17867,6,2011-02-24 12:25:00,2011-11-09 14:15:00,508,1157.8700000000001,United Kingdom
17869,5,2010-12-06 17:16:00,2011-08-24 16:16:00,111,428.18,United Kingdom
17870,12,2010-12-08 08:12:00,2011-12-07 15:07:00,1351,1865.89,United Kingdom
17871,1,2011-05-19 11:32:00,2011-05-19 11:32:00,182,155.9,United Kingdom
17873,5,2010-12-01 14:54:00,2011-09-20 16:41:00,1035,1848.96,United Kingdom
17874,6,2011-03-29 11:25:00,2011-06-07 12:54:00,221,683.46,United Kingdom
17877,1,2011-06-22 13:00:00,2011-06-22 13:00:00,98,237.61,United Kingdom
17878,1,2011-10-27 11:24:00,2011-10-27 11:24:00,401,379.45,United Kingdom
17879,1,2011-06-19 12:36:00,2011-06-19 12:36:00,45,178.51999999999998,United Kingdom
17880,1,2010-12-10 10:21:00,2010-12-10 10:21:00,314,458.92,United Kingdom
17881,1,2011-02-08 17:16:00,2011-02-08 17:16:00,32,133.35000000000002,United Kingdom
17883,4,2011-04-07 19:16:00,2011-12-06 17:49:00,374,664.34,United Kingdom
